145.729000	24.9759969	121.5498680	24.667114	-6.386630	5.126456	0.266754	2.421045	5.255461	138.172396	0.101500	0.109675	0.026720	0.031648	0.021735	0.009944	0.026800	0.037251	0.112551	-135.775922	-123.506852	-187.564409	9.079626	0.810707	2.116472	24.447127	2.885570	-27.507435	306.125106	-157.877410	-509.835975	56
145.829000	24.9759920	121.5498730	24.662663	-6.297824	5.248140	0.180554	2.702573	5.409366	136.804611	0.101507	0.109149	0.026817	0.032077	0.022056	0.009985	0.026908	0.036821	0.112529	-135.758352	-123.542063	-187.553358	9.215147	0.856341	1.596069	26.195680	4.117871	-37.102141	308.102941	-165.575949	-384.311587	24
145.939000	24.9759867	121.5498791	24.679655	-6.162620	5.396146	0.179526	2.965142	5.554601	135.252638	0.101675	0.107394	0.026859	0.032301	0.022320	0.009981	0.026376	0.036272	0.112456	-135.724463	-123.582954	-187.546345	9.456530	1.015348	1.834340	30.008784	4.592359	-36.982121	312.526766	-182.408588	-440.910943	56
146.048000	24.9759815	121.5498851	24.701328	-5.987703	5.562853	0.226326	3.182066	5.614164	133.688221	0.101825	0.105535	0.026888	0.032499	0.022600	0.009977	0.025830	0.035695	0.112401	-135.707823	-123.652113	-187.541974	9.790491	1.288097	2.015795	33.075170	6.513277	-36.114837	318.583191	-198.480155	-483.993485	56
146.148000	24.9759768	121.5498909	24.722576	-5.821298	5.714291	0.264309	3.163957	5.571353	132.244431	0.102000	0.103671	0.026862	0.032607	0.022861	0.009957	0.025276	0.035167	0.112362	-135.684725	-123.701751	-187.538058	10.061545	1.481927	2.140598	36.488420	7.698763	-34.208344	323.838194	-213.470231	-513.798433	56
146.249000	24.9759723	121.5498969	24.740191	-5.676142	5.840222	0.258475	3.193528	5.602631	130.822590	0.102161	0.101780	0.026717	0.032611	0.023111	0.009897	0.024732	0.034605	0.112332	-135.668581	-123.761369	-187.535132	10.402325	1.700359	2.096301	39.644207	9.295045	-32.293879	330.997004	-227.324998	-502.886105	56
146.349000	24.9759678	121.5499024	24.731486	-5.543788	5.962107	0.217219	3.241127	5.732525	129.458413	0.102332	0.101352	0.026717	0.032955	0.023383	0.009909	0.024803	0.034130	0.112307	-135.676629	-123.814739	-187.529567	10.689818	1.815724	1.393691	39.701565	11.585345	-40.445965	337.434632	-229.829341	-333.490632	24
146.459000	24.9759632	121.5499094	24.749617	-5.372923	6.104251	0.179841	3.198548	5.847884	127.956711	0.102563	0.099281	0.026641	0.032839	0.023627	0.009862	0.024228	0.033480	0.112275	-135.665247	-123.875356	-187.528371	11.071695	2.068658	1.460684	42.830081	13.351079	-37.356176	345.979678	-243.649638	-348.610572	56
146.559000	24.9759591	121.5499150	24.736246	-5.234692	6.222304	0.175097	3.142254	6.013046	126.631086	0.102650	0.098873	0.026644	0.033111	0.023867	0.009878	0.024259	0.032947	0.112231	-135.692368	-123.944556	-187.526348	11.444439	2.263174	0.718779	41.298620	16.614434	-44.313351	354.726973	-243.737032	-169.775937	24
146.669000	24.9759548	121.5499222	24.753526	-5.078953	6.335604	0.204299	3.040388	6.242648	125.288492	0.102807	0.096830	0.026574	0.032896	0.024111	0.009841	0.023650	0.032283	0.112182	-135.694026	-124.011423	-187.527631	11.889881	2.562257	0.793291	43.419594	18.992029	-40.425300	365.347179	-255.583656	-186.602534	56
146.779000	24.9759506	121.5499295	24.773946	-4.933269	6.450719	0.227727	2.997687	6.532669	124.064232	0.102896	0.094822	0.026508	0.032613	0.024335	0.009802	0.023026	0.031610	0.112108	-135.706294	-124.079536	-187.532155	12.381165	2.880366	0.863185	44.635612	21.817471	-34.055083	377.698883	-264.789050	-202.553994	56
146.879000	24.9759469	121.5499353	24.767006	-4.828953	6.541792	0.244781	3.052497	6.717687	123.060593	0.102853	0.094486	0.026525	0.032707	0.024500	0.009815	0.022944	0.031022	0.111972	-135.766653	-124.164107	-187.537516	12.913223	3.166629	0.062919	39.672164	26.192755	-36.754450	391.740302	-259.174475	-9.698689	24
146.989000	24.9759432	121.5499428	24.793179	-4.702185	6.632072	0.269808	3.082374	6.758609	122.059537	0.102776	0.092557	0.026468	0.032260	0.024661	0.009772	0.022252	0.030311	0.111766	-135.803133	-124.244764	-187.546848	13.533752	3.559347	0.093095	38.516671	30.303863	-28.412921	408.399299	-264.258757	-16.327010	56
147.089000	24.9759398	121.5499496	24.818159	-4.596332	6.709295	0.329787	3.097307	6.660522	121.203960	0.102537	0.090736	0.026351	0.031746	0.024788	0.009718	0.021553	0.029632	0.111501	-135.844686	-124.315290	-187.559618	14.164778	3.913546	0.113030	36.569947	34.102040	-16.559797	426.211115	-265.884988	-20.650314	56
